wilaya_code,wilaya_name,commune_name,zone_sismique,zone_source,lat,lon,coordinate_source
10,BOUIRA,DJEBAHIA,IIa,rpa99_annex,36.4768208,3.758111,nominatim_commune_wilaya
10,BOUIRA,DJISR KSENTINA,IIa,rpa99_annex,,,missing
10,BOUIRA,EL ADJIBA,IIa,rpa99_annex,36.3293456,4.1586858,nominatim_commune_wilaya
10,BOUIRA,EL ASNAM,IIa,rpa99_annex,36.3212726,4.0130501,nominatim_commune_wilaya
10,BOUIRA,EL HACHIMIA,IIa,rpa99_annex,36.2194302,3.8161128,nominatim_commune_wilaya
10,BOUIRA,EL MOKRANI,IIa,rpa99_annex,36.4244079,3.6121625,nominatim_commune_wilaya
10,BOUIRA,GUERROUMA,IIa,rpa99_annex,36.4326797,3.4277272,nominatim_commune_wilaya
10,BOUIRA,HADJERA ZERGA,IIa,rpa99_annex,35.947624,3.8225334,nominatim_commune_wilaya
10,BOUIRA,HAIZER,IIa,rpa99_annex,36.3979925,3.9994448,nominatim_commune_wilaya
10,BOUIRA,HAMMEDI,IIa,rpa99_annex,36.6800253,3.2596049,nominatim_commune_only_fallback
10,BOUIRA,HANIF,IIa,rpa99_annex,36.3347997,4.2617798,nominatim_commune_wilaya
10,BOUIRA,IGHRAM,IIa,rpa99_annex,36.4622509,4.5042534,nominatim_commune_only_fallback
10,BOUIRA,KADIRIA,IIa,rpa99_annex,36.525576,3.6235562,nominatim_commune_wilaya
10,BOUIRA,KOUBA,IIa,rpa99_annex,36.7323557,3.0874783,nominatim_commune_only_fallback
10,BOUIRA,LAKHDARIA,IIa,rpa99_annex,36.5644827,3.5967523,nominatim_commune_wilaya
10,BOUIRA,MCHEDALLAH,IIa,rpa99_annex,36.361266,4.2707836,nominatim_commune_wilaya
10,BOUIRA,OUED EL BERDI,IIa,rpa99_annex,36.2885851,3.9180743,nominatim_commune_wilaya
10,BOUIRA,OULED RACHED,IIa,rpa99_annex,36.2100292,4.1097138,nominatim_commune_wilaya
10,BOUIRA,RAOURAOUA,IIa,rpa99_annex,36.2362601,3.6463352,nominatim_commune_wilaya
10,BOUIRA,SAHARIDJ,IIa,rpa99_annex,36.3974847,4.2482336,nominatim_commune_wilaya
10,BOUIRA,SOUK EL KHEMIS,IIa,rpa99_annex,36.3912273,3.631778,nominatim_commune_wilaya
10,BOUIRA,SOUR EL GHOZLANE,IIa,rpa99_annex,36.147376,3.691797,nominatim_commune_wilaya
10,BOUIRA,TAGHZOUT BOUIRA,IIa,rpa99_annex,36.407633,3.958772,nominatim_commune_wilaya
10,BOUIRA,TAGUEDIT,IIa,rpa99_annex,35.953245,3.9556239,nominatim_commune_wilaya
10,BOUIRA,TAMANRASSET,IIa,rpa99_annex,22.7859372,5.5291395,nominatim_commune_only_fallback
10,BOUIRA,TIZI OUZOU,IIa,rpa99_annex,36.5164491,3.7897568,nominatim_commune_wilaya
11,TAMENRASSET,ABALESSA,0,rpa99_annex,22.8896277,4.8476861,nominatim_commune_wilaya
11,TAMENRASSET,DELDOUL ADRAR,0,rpa99_annex,,,missing
11,TAMENRASSET,EL EULMA,0,rpa99_annex,36.1529057,5.6911588,nominatim_commune_only_fallback
11,TAMENRASSET,GUERROUAOU,0,rpa99_annex,36.5264595,2.886115,nominatim_commune_only_fallback
11,TAMENRASSET,IDLES,0,rpa99_annex,23.8204317,5.935768,nominatim_commune_wilaya
11,TAMENRASSET,IN GUEZZAM,0,rpa99_annex,19.5696707,5.7725744,nominatim_commune_only_fallback
11,TAMENRASSET,SETIF,0,rpa99_annex,36.1893494,5.4046876,nominatim_commune_only_fallback
11,TAMENRASSET,SI MAHDJOUB,0,rpa99_annex,36.1613133,2.7215517,nominatim_commune_only_fallback
11,TAMENRASSET,TAMANRASSET,0,rpa99_annex,22.7859372,5.5291395,nominatim_commune_wilaya
11,TAMENRASSET,TAMEST,0,rpa99_annex,27.4237416,-0.2457959,nominatim_commune_only_fallback
11,TAMENRASSET,TAZROUK,0,rpa99_annex,23.4196225,6.2658907,nominatim_commune_wilaya
11,TAMENRASSET,TIN ZAOUATINE,0,rpa99_annex,19.9541906,2.9694782,nominatim_commune_only_fallback
12,TEBESSA,AIN ZERGA,I,rpa99_annex,35.6480159,8.2603257,nominatim_commune_wilaya
12,TEBESSA,BEKKARIA,I,rpa99_annex,35.3746584,8.2407034,nominatim_commune_wilaya
12,TEBESSA,BIR EL ATER,I,rpa99_annex,34.7441882,8.0584012,nominatim_commune_only_fallback
12,TEBESSA,BIR MOKADEM,I,rpa99_annex,35.3704032,7.8085014,nominatim_commune_wilaya
12,TEBESSA,BOUKHADRA,I,rpa99_annex,35.7449518,8.0346837,nominatim_commune_wilaya
12,TEBESSA,BOULHAF DYR,I,rpa99_annex,35.4883881,8.0696888,nominatim_commune_wilaya
12,TEBESSA,CHERAIA,I,rpa99_annex,37.0017763,6.5133033,nominatim_commune_only_fallback
12,TEBESSA,CHERIA,I,rpa99_annex,35.2706778,7.7527115,nominatim_commune_wilaya
12,TEBESSA,EL AOUINET TEBESSA,I,rpa99_annex,35.8628373,7.8888473,nominatim_commune_wilaya
12,TEBESSA,EL HOUIDJBET,I,rpa99_annex,35.2930512,8.2801524,nominatim_commune_wilaya
12,TEBESSA,EL KOUIF,I,rpa99_annex,35.500823,8.321967,nominatim_commune_wilaya
12,TEBESSA,EL MERIDJ,I,rpa99_annex,35.8236435,8.2033515,nominatim_commune_wilaya
12,TEBESSA,EL OGLA TEBESSA,I,rpa99_annex,35.1887497,7.4688516,nominatim_commune_wilaya
12,TEBESSA,EL OUENZA,I,rpa99_annex,35.9537262,8.1283088,nominatim_commune_wilaya
12,TEBESSA,FERKANE,I,rpa99_annex,34.4930295,7.3645623,nominatim_commune_only_fallback
12,TEBESSA,HAMMAMET,I,rpa99_annex,35.4492907,7.9503219,nominatim_commune_wilaya
12,TEBESSA,MORSOT,I,rpa99_annex,,,missing
12,TEBESSA,NEGRINE,I,rpa99_annex,34.4855133,7.5219594,nominatim_commune_only_fallback
12,TEBESSA,RAS EL AIOUN,I,rpa99_annex,35.5189358,8.2892663,nominatim_commune_wilaya
12,TEBESSA,SAFSAF EL OUESRA,I,rpa99_annex,34.9564825,8.2071255,nominatim_commune_wilaya
12,TEBESSA,TEBESSA,I,rpa99_annex,35.4035956,8.1212322,nominatim_commune_wilaya
12,TEBESSA,THLIDJENE,I,rpa99_annex,35.9512469,5.0405101,nominatim_commune_only_fallback
13,TLEMCEN,AIN FEZZA,I,rpa99_annex,34.8780405,-1.2348586,nominatim_commune_wilaya
13,TLEMCEN,AIN YOUCEF,I,rpa99_annex,35.0472865,-1.3739319,nominatim_commune_wilaya
13,TLEMCEN,BENI MESTER,I,rpa99_annex,34.8704485,-1.4210036,nominatim_commune_wilaya
13,TLEMCEN,BENI SNOUS,I,rpa99_annex,34.6246281,-1.5551957,nominatim_commune_wilaya
13,TLEMCEN,BENSEKRANE,I,rpa99_annex,35.1109,-1.1998396,nominatim_commune_wilaya
13,TLEMCEN,CHETOUANE,I,rpa99_annex,34.9207591,-1.2910642,nominatim_commune_wilaya
13,TLEMCEN,EL MANSOURA,I,rpa99_annex,34.8674319,-1.3281223,nominatim_commune_wilaya
13,TLEMCEN,GHAZAOUET,I,rpa99_annex,35.093863,-1.86322,nominatim_commune_wilaya
13,TLEMCEN,HAMMAM BOUGHRARA,I,rpa99_annex,34.8936813,-1.6382574,nominatim_commune_wilaya
13,TLEMCEN,HENAYA,I,rpa99_annex,34.9185961,-1.3734152,nominatim_commune_wilaya
13,TLEMCEN,LES EUCALYPTUS,I,rpa99_annex,36.6567143,3.1472616,nominatim_commune_only_fallback
13,TLEMCEN,MAGHNIA,I,rpa99_annex,34.8498681,-1.7296796,nominatim_commune_wilaya
13,TLEMCEN,MANSOURA,I,rpa99_annex,34.8733172,-1.3302647,nominatim_commune_wilaya
13,TLEMCEN,MANSOURAH TLEMCEN,I,rpa99_annex,34.8733172,-1.3302647,nominatim_commune_wilaya
13,TLEMCEN,MERSA BEN MHIDI,I,rpa99_annex,35.0817992,-2.2043971,nominatim_commune_wilaya
13,TLEMCEN,NEDROMA,I,rpa99_annex,35.0107602,-1.74805,nominatim_commune_wilaya
13,TLEMCEN,OULED MIMOUN,I,rpa99_annex,34.904794,-1.0281674,nominatim_commune_wilaya
13,TLEMCEN,REMCHI,I,rpa99_annex,35.0617268,-1.4318326,nominatim_commune_wilaya
13,TLEMCEN,SABRA,I,rpa99_annex,34.8260248,-1.530335,nominatim_commune_wilaya
13,TLEMCEN,TLEMCEN,I,rpa99_annex,34.881789,-1.316699,nominatim_commune_wilaya
14,TIARET,AIN BOUCHEKIF,I,rpa99_annex,35.3307092,1.4846026,nominatim_commune_wilaya
14,TIARET,AIN KERMES,I,rpa99_annex,34.9288006,1.07039,nominatim_commune_wilaya
14,TIARET,AIN ZARIT,I,rpa99_annex,35.3533903,1.6669943,nominatim_commune_wilaya
14,TIARET,BOGHNI,I,rpa99_annex,36.5407471,3.9571285,nominatim_commune_only_fallback
14,TIARET,CHELLALA,I,rpa99_annex,33.0170236,0.0896971,nominatim_commune_only_fallback
14,TIARET,DAHMOUNI,I,rpa99_annex,35.4493097,1.4244372,nominatim_commune_wilaya
14,TIARET,DJILLALI BEN AMAR,I,rpa99_annex,35.4459222,0.8499086,nominatim_commune_wilaya
14,TIARET,FRENDA,I,rpa99_annex,35.0655965,1.0566092,nominatim_commune_wilaya
14,TIARET,HAMADIA,I,rpa99_annex,35.4649659,1.874994,nominatim_commune_wilaya
14,TIARET,KSAR CHELLALA,I,rpa99_annex,35.2143453,2.3129403,nominatim_commune_only_fallback
14,TIARET,MACHRAA SFA,I,rpa99_annex,,,missing
14,TIARET,MAHDIA,I,rpa99_annex,35.4569852,1.741478,nominatim_commune_wilaya
14,TIARET,MEDRISSA,I,rpa99_annex,34.8924859,1.2458048,nominatim_commune_wilaya
14,TIARET,MEDROUSSA,I,rpa99_annex,35.1830659,1.1552709,nominatim_commune_wilaya
14,TIARET,MEGHILA,I,rpa99_annex,35.6062255,1.4353918,nominatim_commune_wilaya
14,TIARET,MELLAKOU,I,rpa99_annex,35.2380662,1.2807715,nominatim_commune_wilaya
14,TIARET,OUED LILLI,I,rpa99_annex,35.5070619,1.2673933,nominatim_commune_wilaya
14,TIARET,RAHOUIA,I,rpa99_annex,35.53032,1.0237833,nominatim_commune_wilaya
14,TIARET,SEBAINE,I,rpa99_annex,35.4589895,1.608022,nominatim_commune_wilaya
14,TIARET,SIDI HOSNI,I,rpa99_annex,35.5288935,1.5065668,nominatim_commune_wilaya
14,TIARET,SOUGUEUR,I,rpa99_annex,35.1856739,1.4960929,nominatim_commune_wilaya
14,TIARET,TIARET,I,rpa99_annex,35.3661448,1.3194687,nominatim_commune_wilaya
14,TIARET,TIGZIRT,I,rpa99_annex,36.8926614,4.126179,nominatim_commune_only_fallback
15,TIZI OUZOU,ABI YOUCEF,IIa,rpa99_annex,36.5384746,4.3438612,nominatim_commune_wilaya
15,TIZI OUZOU,ADRAR,IIa,rpa99_annex,36.8144421,4.2944548,nominatim_commune_wilaya
15,TIZI OUZOU,AFIR,IIa,rpa99_annex,36.810418,4.1733248,nominatim_commune_wilaya
15,TIZI OUZOU,AGHNI GOUGHRAN,IIa,rpa99_annex,,,missing
15,TIZI OUZOU,AGHRIB,IIa,rpa99_annex,36.8045313,4.3230947,nominatim_commune_wilaya
15,TIZI OUZOU,AIN EL HAMMAM,IIa,rpa99_annex,36.5704326,4.3111366,nominatim_commune_wilaya
15,TIZI OUZOU,AIN ZAOUIA,IIa,rpa99_annex,36.5502351,3.8948674,nominatim_commune_wilaya
15,TIZI OUZOU,AIT AGGOUACHA,IIa,rpa99_annex,36.6178136,4.232488,nominatim_commune_wilaya
15,TIZI OUZOU,AIT AISSA MIMOUN,IIa,rpa99_annex,36.7506544,4.1103247,nominatim_commune_wilaya
15,TIZI OUZOU,AIT BOUADOU,IIa,rpa99_annex,36.5032098,4.0612545,nominatim_commune_wilaya
15,TIZI OUZOU,AIT BOUMAHDI,IIa,rpa99_annex,36.4988813,4.2019993,nominatim_commune_wilaya
15,TIZI OUZOU,AIT CHAFFAA,IIa,rpa99_annex,,,missing
15,TIZI OUZOU,AIT KHELILI,IIa,rpa99_annex,36.6757921,4.30882,nominatim_commune_wilaya
15,TIZI OUZOU,AIT MAHMOUD,IIa,rpa99_annex,36.6101802,4.119514,nominatim_commune_wilaya
15,TIZI OUZOU,AIT OUMALOU,IIa,rpa99_annex,36.6551697,4.2284389,nominatim_commune_wilaya
15,TIZI OUZOU,AIT TOUDERT,IIa,rpa99_annex,36.5203106,4.1844513,nominatim_commune_wilaya
15,TIZI OUZOU,AIT YAHIA,IIa,rpa99_annex,36.5992546,4.3434679,nominatim_commune_wilaya
15,TIZI OUZOU,AIT YAHIA MOUSSA,IIa,rpa99_annex,36.6379122,3.8862283,nominatim_commune_wilaya
15,TIZI OUZOU,AKBIL,IIa,rpa99_annex,36.5040238,4.310016,nominatim_commune_wilaya
15,TIZI OUZOU,AKBOU,IIa,rpa99_annex,36.4597538,4.5289243,nominatim_commune_only_fallback
15,TIZI OUZOU,AKERROU,IIa,rpa99_annex,36.8074389,4.4421846,nominatim_commune_wilaya
15,TIZI OUZOU,ASSI YOUCEF,IIa,rpa99_annex,36.5055421,4.0145154,nominatim_commune_wilaya
15,TIZI OUZOU,AZAZGA,IIa,rpa99_annex,36.744738,4.3716399,nominatim_commune_wilaya
15,TIZI OUZOU,AZEFFOUN,IIa,rpa99_annex,36.8930725,4.4203917,nominatim_commune_wilaya
15,TIZI OUZOU,AZZABA,IIa,rpa99_annex,36.7388133,7.1062378,nominatim_commune_only_fallback
15,TIZI OUZOU,BAGHLIA,IIa,rpa99_annex,36.7959552,3.8675211,nominatim_commune_only_fallback
15,TIZI OUZOU,BEB EZZOUAR,IIa,rpa99_annex,36.7249185,3.199012,nominatim_commune_only_fallback
15,TIZI OUZOU,BEJAIA,IIa,rpa99_annex,36.7616084,4.3967935,nominatim_commune_wilaya
15,TIZI OUZOU,BENI AISSI,IIa,rpa99_annex,36.6577044,4.0893302,nominatim_commune_wilaya
15,TIZI OUZOU,BENI DOUALA,IIa,rpa99_annex,36.6188796,4.0824933,nominatim_commune_wilaya
15,TIZI OUZOU,BENI KSILA BEJAIA,IIa,rpa99_annex,36.881989,4.6643892,nominatim_commune_only_fallback
15,TIZI OUZOU,BENI MESSOUS,IIa,rpa99_annex,36.7800963,2.974557,nominatim_commune_only_fallback
15,TIZI OUZOU,BENI YENNI,IIa,rpa99_annex,36.5829452,4.1964738,nominatim_commune_wilaya
15,TIZI OUZOU,BENI ZIKI,IIa,rpa99_annex,36.565846,4.5068005,nominatim_commune_wilaya
15,TIZI OUZOU,BENI ZMENZER,IIa,rpa99_annex,36.6370642,4.039063,nominatim_commune_wilaya
15,TIZI OUZOU,BIRTOUTA,IIa,rpa99_annex,36.6449884,2.9985533,nominatim_commune_only_fallback
15,TIZI OUZOU,BOGHAR,IIa,rpa99_annex,35.910616,2.7173772,nominatim_commune_only_fallback
15,TIZI OUZOU,BOGHNI,IIa,rpa99_annex,36.5407471,3.9571285,nominatim_commune_wilaya
15,TIZI OUZOU,BOU ISMAIL,IIa,rpa99_annex,36.642758,2.6899362,nominatim_commune_only_fallback
15,TIZI OUZOU,BOUDA,IIa,rpa99_annex,36.6148847,4.4758167,nominatim_commune_wilaya
15,TIZI OUZOU,BOUDJIMA,IIa,rpa99_annex,36.8047072,4.14884,nominatim_commune_wilaya
15,TIZI OUZOU,BOUIRA,IIa,rpa99_annex,36.5431088,3.9520218,nominatim_commune_wilaya
15,TIZI OUZOU,BOUKHELIFA,IIa,rpa99_annex,36.6368914,5.0749708,nominatim_commune_only_fallback
15,TIZI OUZOU,BOUMERDES,IIa,rpa99_annex,36.7154322,3.5852932,nominatim_commune_wilaya
15,TIZI OUZOU,BOUNOUH,IIa,rpa99_annex,36.493265,3.9375656,nominatim_commune_wilaya
15,TIZI OUZOU,BOUZGUEN,IIa,rpa99_annex,36.6179239,4.4761469,nominatim_commune_wilaya
15,TIZI OUZOU,CHABET EL AMEUR,IIa,rpa99_annex,36.6374131,3.6957712,nominatim_commune_only_fallback
15,TIZI OUZOU,CHERAGA ALGER,IIa,rpa99_annex,36.7555504,2.974436,nominatim_commune_only_fallback
15,TIZI OUZOU,CHIFFA,IIa,rpa99_annex,36.4622287,2.7409097,nominatim_commune_only_fallback
15,TIZI OUZOU,DELLYS,IIa,rpa99_annex,36.9140699,3.9129556,nominatim_commune_only_fallback
15,TIZI OUZOU,DELY BRAHIM,IIa,rpa99_annex,36.7516098,2.9825732,nominatim_commune_only_fallback
15,TIZI OUZOU,DRAA BEN KHEDDA,IIa,rpa99_annex,36.7333317,3.9587692,nominatim_commune_wilaya
15,TIZI OUZOU,DRAA EL MIZAN,IIa,rpa99_annex,36.5350648,3.8380358,nominatim_commune_wilaya
15,TIZI OUZOU,FREHA,IIa,rpa99_annex,36.757399,4.3194454,nominatim_commune_wilaya
15,TIZI OUZOU,FRIKAT,IIa,rpa99_annex,36.5133532,3.8856598,nominatim_commune_wilaya
15,TIZI OUZOU,HARAOUA,IIa,rpa99_annex,,,missing
15,TIZI OUZOU,HASNAOUA,IIa,rpa99_annex,36.7005695,4.0518357,nominatim_commune_wilaya
15,TIZI OUZOU,HYDRA,IIa,rpa99_annex,36.7474259,3.0401832,nominatim_commune_only_fallback
15,TIZI OUZOU,IBOUDRAREN,IIa,rpa99_annex,36.5093387,4.251257,nominatim_commune_wilaya
15,TIZI OUZOU,IDJEUR,IIa,rpa99_annex,36.673917,4.536323,nominatim_commune_wilaya
15,TIZI OUZOU,IFERHOUNENE,IIa,rpa99_annex,36.5209675,4.3695222,nominatim_commune_wilaya
15,TIZI OUZOU,IFIGHA,IIa,rpa99_annex,36.6714929,4.4137989,nominatim_commune_wilaya
15,TIZI OUZOU,IFLISSEN TIZI OUZOU,IIa,rpa99_annex,36.8722166,4.2221877,nominatim_commune_wilaya
15,TIZI OUZOU,IGHIL ALI,IIa,rpa99_annex,36.6406601,4.0307087,nominatim_commune_wilaya
15,TIZI OUZOU,ILLILTEN,IIa,rpa99_annex,36.5160617,4.3944151,nominatim_commune_wilaya
15,TIZI OUZOU,ILOULA OUMALOU,IIa,rpa99_annex,36.5649995,4.4487366,nominatim_commune_wilaya
15,TIZI OUZOU,IMSOUHAL,IIa,rpa99_annex,36.5802779,4.3927117,nominatim_commune_wilaya
15,TIZI OUZOU,IRDJEN,IIa,rpa99_annex,36.6683028,4.1464762,nominatim_commune_wilaya
15,TIZI OUZOU,LAKHDARIA,IIa,rpa99_annex,36.5644827,3.5967523,nominatim_commune_only_fallback
15,TIZI OUZOU,LARBA NAIT IRATHEN,IIa,rpa99_annex,36.6374918,4.2028466,nominatim_commune_wilaya
15,TIZI OUZOU,LAYOUNE,IIa,rpa99_annex,35.6683622,2.0645059,nominatim_commune_only_fallback
15,TIZI OUZOU,LES EUCALYPTUS,IIa,rpa99_annex,36.6567143,3.1472616,nominatim_commune_only_fallback
15,TIZI OUZOU,MAATKA,IIa,rpa99_annex,,,missing
15,TIZI OUZOU,MAKOUDA,IIa,rpa99_annex,36.7919734,4.0624221,nominatim_commune_wilaya
15,TIZI OUZOU,MECHTRASS,IIa,rpa99_annex,36.5438917,4.011092,nominatim_commune_wilaya
15,TIZI OUZOU,MEKLA,IIa,rpa99_annex,36.6876391,4.2681185,nominatim_commune_wilaya
15,TIZI OUZOU,MIZRANA,IIb,rpa99_annex,36.8447164,4.0962588,nominatim_commune_wilaya
15,TIZI OUZOU,MKIRA,IIa,rpa99_annex,36.6315675,3.7830006,nominatim_commune_wilaya
15,TIZI OUZOU,NACIRIA,IIa,rpa99_annex,36.753547,3.8409636,nominatim_commune_wilaya
15,TIZI OUZOU,OUACIF,IIa,rpa99_annex,36.523854,4.2049176,nominatim_commune_wilaya
15,TIZI OUZOU,OUADHIA,IIa,rpa99_annex,36.555223,4.0867217,nominatim_commune_wilaya
15,TIZI OUZOU,OUAGUENOUN,IIa,rpa99_annex,36.7588492,4.1844109,nominatim_commune_wilaya
15,TIZI OUZOU,OUM EL BOUAGHI,IIa,rpa99_annex,35.8687758,7.1150645,nominatim_commune_only_fallback
15,TIZI OUZOU,REGHAIA,IIa,rpa99_annex,36.7207228,3.424961,nominatim_commune_wilaya
15,TIZI OUZOU,SIDI MHAMED ALGER,IIa,rpa99_annex,36.7584001,3.0627161,nominatim_commune_only_fallback
15,TIZI OUZOU,SIDI NAAMANE TIZI OUZOU,IIa,rpa99_annex,36.7586177,3.9814233,nominatim_commune_wilaya
15,TIZI OUZOU,SOUAMAA,IIa,rpa99_annex,36.6422876,4.3422178,nominatim_commune_wilaya
15,TIZI OUZOU,SOUK EL KHEMIS,IIa,rpa99_annex,36.6121897,3.9856402,nominatim_commune_wilaya
15,TIZI OUZOU,SOUK EL TENINE,IIa,rpa99_annex,36.5950832,4.007301,nominatim_commune_wilaya
15,TIZI OUZOU,SOUK EL THENINE,IIa,rpa99_annex,36.5950832,4.007301,nominatim_commune_wilaya
15,TIZI OUZOU,SOUK OUFELLA,IIa,rpa99_annex,36.6054725,4.6382952,nominatim_commune_only_fallback
15,TIZI OUZOU,TADMAIT,IIa,rpa99_annex,36.7446573,3.9012256,nominatim_commune_wilaya
15,TIZI OUZOU,TAMANRASSET,IIa,rpa99_annex,22.7859372,5.5291395,nominatim_commune_only_fallback
15,TIZI OUZOU,TAMRIDJET,IIa,rpa99_annex,36.5721683,5.3746744,nominatim_commune_only_fallback
15,TIZI OUZOU,TIFRA,IIa,rpa99_annex,36.8537517,4.1611759,nominatim_commune_wilaya
15,TIZI OUZOU,TIGHENNIF,IIa,rpa99_annex,35.4143144,0.3292328,nominatim_commune_only_fallback
15,TIZI OUZOU,TIGZIRT,IIa,rpa99_annex,36.8926614,4.126179,nominatim_commune_wilaya
15,TIZI OUZOU,TIMIZART,IIa,rpa99_annex,36.7978208,4.2461875,nominatim_commune_wilaya
15,TIZI OUZOU,TIRMITINE,IIa,rpa99_annex,36.6686811,3.9653731,nominatim_commune_wilaya
15,TIZI OUZOU,TIZI,IIa,rpa99_annex,36.7076692,3.9286841,nominatim_commune_wilaya
15,TIZI OUZOU,TIZI GHENIF,IIa,rpa99_annex,36.5872274,3.7742759,nominatim_commune_wilaya
15,TIZI OUZOU,TIZI NTHLETA,IIa,rpa99_annex,,,missing
15,TIZI OUZOU,TIZI OUZOU,IIa,rpa99_annex,36.7137843,4.0493919,nominatim_commune_wilaya
15,TIZI OUZOU,TIZI RACHED,IIa,rpa99_annex,36.6789662,4.2086164,nominatim_commune_wilaya
15,TIZI OUZOU,YAKOUREN,IIa,rpa99_annex,36.7335937,4.4389944,nominatim_commune_wilaya
15,TIZI OUZOU,YATAFEN,IIa,rpa99_annex,36.5519079,4.2557573,nominatim_commune_wilaya
15,TIZI OUZOU,ZEKRI,IIa,rpa99_annex,36.7803397,4.5895193,nominatim_commune_wilaya
15,TIZI OUZOU,ZEMMOURI,IIa,rpa99_annex,36.7278302,3.6409569,nominatim_commune_wilaya
16,ALGER,ADRAR,III,rpa99_annex,36.7911104,3.0589614,nominatim_commune_wilaya
16,ALGER,AIN BENIAN (AIN DEFLA),III,rpa99_annex,36.3523428,2.3899539,nominatim_commune_only_fallback
16,ALGER,AIN BENIAN (ALGER),III,rpa99_annex,36.8028919,2.9123473,nominatim_commune_wilaya
16,ALGER,AIN EL MELH,III,rpa99_annex,34.8470491,4.1634964,nominatim_commune_only_fallback
16,ALGER,AIN LAGRADJ,III,rpa99_annex,36.4111145,4.9033097,nominatim_commune_only_fallback
16,ALGER,AIN NAGA,III,rpa99_annex,34.6535415,6.1416099,nominatim_commune_only_fallback
16,ALGER,AIN TAYA,III,rpa99_annex,36.7912902,3.2926194,nominatim_commune_wilaya
16,ALGER,AIN TEDLES,III,rpa99_annex,35.9990969,0.294879,nominatim_commune_only_fallback
16,ALGER,AKABILI,III,rpa99_annex,,,missing
16,ALGER,ALGER,III,rpa99_annex,36.7729333,3.0588445,nominatim_commune_wilaya
16,ALGER,ANNABA,III,rpa99_annex,36.7309668,3.1356943,nominatim_commune_wilaya
16,ALGER,AZAZGA,III,rpa99_annex,36.7408256,4.0099991,nominatim_commune_wilaya
16,ALGER,BAB EL OUED,III,rpa99_annex,36.7907677,3.0530812,nominatim_commune_wilaya
16,ALGER,BABA HASSEN,III,rpa99_annex,36.6946975,2.9735467,nominatim_commune_wilaya
16,ALGER,BABAR,III,rpa99_annex,35.1688559,7.1054786,nominatim_commune_only_fallback
16,ALGER,BACH DJERRAH,III,rpa99_annex,,,missing
16,ALGER,BAINS ROMAINS,III,rpa99_annex,36.8137612,2.9712554,nominatim_commune_wilaya
16,ALGER,BARAKI,III,rpa99_annex,36.6697921,3.1001751,nominatim_commune_wilaya
16,ALGER,BARBACHA,III,rpa99_annex,36.5734726,4.9693825,nominatim_commune_only_fallback
16,ALGER,BATNA,III,rpa99_annex,36.7155911,3.1277693,nominatim_commune_wilaya
16,ALGER,BEB EZZOUAR,III,rpa99_annex,36.7249185,3.199012,nominatim_commune_wilaya
16,ALGER,BEJAIA,III,rpa99_annex,36.7511783,5.0643687,nominatim_commune_only_fallback
16,ALGER,BEN AKNOUN,III,rpa99_annex,36.7565214,3.0084296,nominatim_commune_wilaya
16,ALGER,BENDJERRAH,III,rpa99_annex,,,missing
16,ALGER,BENI AMRANE,III,rpa99_annex,36.6678481,3.5918611,nominatim_commune_only_fallback
16,ALGER,BENI MESSOUS,III,rpa99_annex,36.7800963,2.974557,nominatim_commune_wilaya
16,ALGER,BIR KHADEM,III,rpa99_annex,36.6837401,3.0651964,nominatim_commune_wilaya
16,ALGER,BIR MOURAD RAIS,III,rpa99_annex,36.7393938,3.0500748,nominatim_commune_wilaya
16,ALGER,BIRTOUTA,III,rpa99_annex,36.6449884,2.9985533,nominatim_commune_wilaya
16,ALGER,BLIDA,III,rpa99_annex,36.7048595,3.2077659,nominatim_commune_wilaya
16,ALGER,BOGHNI,III,rpa99_annex,36.5407471,3.9571285,nominatim_commune_only_fallback
16,ALGER,BOLOGHINE IBN ZIRI,III,rpa99_annex,36.810521,2.9790211,nominatim_commune_wilaya
16,ALGER,BORDJ BOU ARRERIDJ,III,rpa99_annex,36.0741121,4.7613476,nominatim_commune_only_fallback
16,ALGER,BORDJ EL BAHRI,III,rpa99_annex,36.7906241,3.2501614,nominatim_commune_wilaya
16,ALGER,BORDJ EL HAOUES,III,rpa99_annex,,,missing
16,ALGER,BORDJ EL KIFFAN,III,rpa99_annex,36.747273,3.1908953,nominatim_commune_wilaya
16,ALGER,BORDJ MENAIEL,III,rpa99_annex,36.7536145,3.7198315,nominatim_commune_wilaya
16,ALGER,BOU ISMAIL,III,rpa99_annex,36.6407081,2.7039135,nominatim_commune_wilaya
16,ALGER,BOUDOUAOU,III,rpa99_annex,36.7153381,3.3057557,nominatim_commune_wilaya
16,ALGER,BOUDOUAOU EL BAHRI,III,rpa99_annex,36.7713008,3.405641,nominatim_commune_only_fallback
16,ALGER,BOUFARIK,III,rpa99_annex,36.7511274,3.0522667,nominatim_commune_wilaya
16,ALGER,BOUGARA BLIDA,III,rpa99_annex,36.5448652,3.0869346,nominatim_commune_only_fallback
16,ALGER,BOUHAROUN,III,rpa99_annex,36.6248757,2.657232,nominatim_commune_only_fallback
16,ALGER,BOUINAN,III,rpa99_annex,36.5322102,2.9918496,nominatim_commune_only_fallback
16,ALGER,BOUIRA,III,rpa99_annex,36.6507537,3.0125079,nominatim_commune_wilaya
16,ALGER,BOUMERDES,III,rpa99_annex,36.6507537,3.0125079,nominatim_commune_wilaya
